filename,distance,angle,rx,ry,rz,tx,ty,tz
0degrees_18inches.png,18,0,0.31554294355438023,-0.6030853817477161,-0.5412863369725598,[-0.01001066],[0.45958175],[12.78902078]
0degrees_24inches.png,24,0,0.24538916644351122,-1.5817498607110803,-0.0217063762513332,[0.03663585],[0.40582263],[17.08202827]
0degrees_36inches.png,36,0,0.003460346955779538,-2.194023535545868,-0.0008230074605000816,[-0.10463875],[0.14468335],[26.24127034]
0degrees_48inches.png,48,0,-0.2781144793276087,1.1789414751146123,-0.29982904167576024,[-0.34348624],[0.49123995],[35.31846252]
0degrees_60inches.png,60,0,0.03659895973594102,-6.068656618844877,0.2131277177160552,[0.11836548],[0.53744181],[44.52115202]
20degrees_18inches.png,18,20,0.5814009255808977,15.19327234222461,0.6985372795915457,[-0.03111248],[0.42472063],[13.00233836]
20degrees_24inches.png,24,20,0.8581422395086293,14.652169574153028,0.9578731217955666,[0.11495859],[0.24657014],[17.44422199]
20degrees_36inches.png,36,20,0.472580391496247,14.421450904458796,0.4541765592638427,[0.14145644],[0.13619995],[26.51019737]
20degrees_48inches.png,48,20,1.3643506892563124,18.669471010497805,-3.054384824898626,[0.1835446],[-0.41059148],[35.59058139]
20degrees_60inches.png,60,20,-0.05270953938467829,16.594300817269254,1.5435979306350833,[0.17312028],[0.00696731],[45.01459509]
40degrees_18inches.png,18,40,2.5698524931033178,36.081942682086044,-2.0510598841398004,[0.04017478],[-0.14384867],[13.2356837]
40degrees_24inches.png,24,40,2.6212466455189385,37.24091335139509,-2.0941207563086897,[-0.00651664],[-0.45464511],[17.71773575]
40degrees_36inches.png,36,40,0.3547391071849329,37.8641676803974,0.8779214861220331,[0.05179219],[0.40506941],[26.51241779]
40degrees_48inches.png,48,40,-0.1298787228287431,38.07775823207323,2.2105461718282227,[0.16802889],[0.26707526],[35.48177577]
40degrees_60inches.png,60,40,0.3371640652719299,39.2191038073346,1.083385010408119,[-0.01192023],[0.16083424],[44.58009639]
60degrees_18inches.png,18,60,7.189847513094843,59.11766044916349,-7.0122462671649854,[0.05869965],[-0.09898417],[13.52322986]
60degrees_24inches.png,24,60,3.7151168841367466,59.653714790044795,-3.203907415631809,[-0.05522806],[-0.18014144],[17.80160695]
60degrees_36inches.png,36,60,2.0266750321795253,57.90680854511455,-0.9938588793472609,[0.06427211],[-0.05459226],[26.65795225]
60degrees_48inches.png,48,60,1.7865940573974963,58.70559963258997,-0.6570014725143731,[0.0762276],[-0.15589047],[35.60769225]
60degrees_60inches.png,60,60,3.343305227414338,60.65179789005039,-2.6902346150778307,[-0.02716679],[-0.35609896],[44.34892184]
